halo_subs_idx,host_id,R_vir_host_kpc,r_gal_kpc,mpeak,vpeak,r_acc_kpc,M_V,r_half_kpc,mu_V,M_star,base_survival,f_wdm,weight,cosmo
785,23,278.48857142857145,262.99599515845074,10150000.0,7.23,6.655714285714286,0.9997413480858359,0.03843918015363188,32.489061600416484,45.436352560491734,0.706143327394691,0.2235955692509444,0.15789051926157194,WDM_8keV
786,23,278.48857142857145,112.891300436689,9305000.0,7.91,6.1971428571428575,1.071342574179745,0.07410965092069063,33.98616608312828,42.53661929872944,0.6319618443344013,0.2089524105839963,0.13204995077078138,WDM_8keV
787,23,278.48857142857145,55.61478661106969,20870000.0,8.47,6.2285714285714295,1.157836801194656,0.03298192781069511,32.314666656024514,39.27943927847068,0.8570857012959561,0.37108466860486755,0.31805136343138035,WDM_8keV
788,23,278.48857142857145,123.09483568138842,9023000.0,6.18,5.998571428571429,1.4656664256021155,0.0985626957595662,34.999678962720374,29.582401679256193,0.8159738175151594,0.2039407378884441,0.16641030244169225,WDM_8keV
789,23,278.48857142857145,267.14284988540754,13250000.0,7.21,6.757142857142858,1.1396850636786402,0.03298658194483309,32.29682131693784,39.941647498877174,0.6150791950027379,0.2729392994201776,0.16787928457197407,WDM_8keV
790,23,278.48857142857145,93.4536543437701,31020000.0,12.16,8.811428571428571,-0.8896771611266407,0.12438500408293814,33.149612633544294,258.92313959345285,0.20344213679491086,0.46686403857283637,0.09497981759995952,WDM_8keV
791,23,278.48857142857145,153.3763112646236,15510000.0,7.65,5.897142857142858,1.5244273451393155,0.10595457064335145,35.215475495755285,28.023931448149252,0.8224847684209016,0.3051147662309289,0.2509522478452431,WDM_8keV
792,23,278.48857142857145,178.94221675941793,10720000.0,7.32,5.747142857142857,0.907889271424577,0.006717835723438152,28.60948583976129,49.44749456842185,0.8015523497213863,0.2331683537849153,0.18689664185696636,WDM_8keV
793,23,278.48857142857145,192.3840700478221,12970000.0,7.92,6.301428571428572,0.9498742755395826,0.001395247594944535,25.238580359310035,47.57187727016717,0.5105572520706394,0.268743192203517,0.13720878572411932,WDM_8keV
794,23,278.48857142857145,150.51816488113823,21150000.0,8.93,6.517142857142858,1.7121645354950417,0.3429865983340092,37.953999961366634,23.57404921168843,0.5739938899210569,0.3741872840912771,0.21478121475454776,WDM_8keV
795,23,278.48857142857145,233.28703306425442,31860000.0,8.56,8.125714285714286,1.1297565296395096,0.04937170803918309,33.16259696111702,40.30856971142302,0.5885308571104249,0.4734978132068977,0.27866807384656733,WDM_8keV
796,23,278.48857142857145,193.0170194462724,12120000.0,7.01,7.118571428571428,0.738321421451241,0.001781820462548205,25.55809080282404,57.80580205806922,0.4119822753023466,0.2557012123331702,0.10534436725458791,WDM_8keV
797,23,278.48857142857145,273.05569141155985,14100000.0,7.39,5.627142857142857,0.7160885979025018,0.007669347303928569,28.705330294302932,59.00170486465426,0.7966690185057562,0.2853860130828351,0.22735819493797316,WDM_8keV
798,23,278.48857142857145,262.58678681960794,10150000.0,6.07,6.665714285714286,0.7277740115063809,0.09880298395619712,34.26707398712835,58.370094361936,0.6907786132956687,0.2235955692509444,0.15445503726622303,WDM_8keV
799,23,278.48857142857145,130.35939802354173,9869000.0,6.59,6.041428571428572,1.0731972841007043,0.016448961203400225,30.719339336372382,42.46401810589172,0.7368694564222201,0.2187871272680834,0.1612175515422117,WDM_8keV
800,23,278.48857142857145,161.27123938588366,7050000.0,6.48,5.698571428571428,1.3825827713054175,0.010767507477612355,30.108608352376983,31.934997866352372,0.7856511710332668,0.166996837959691,0.13120126130188392,WDM_8keV
801,23,278.48857142857145,136.3361594271619,8178000.0,9.14,5.6728571428571435,1.3514745969670225,0.24481149083393333,36.86108326106019,32.86322355957382,0.8062504848674321,0.18853191556763524,0.15200394833939168,WDM_8keV
802,23,278.48857142857145,259.8797312101877,13540000.0,8.6,7.28,0.9662051898535897,0.005393602706217973,28.191049626160982,46.861687551059035,0.7230838079848326,0.27723452449371006,0.2004637956757762,WDM_8keV
803,23,278.48857142857145,223.14688536696505,23120000.0,9.04,6.814285714285714,0.9211417409293201,0.007713130206133452,28.922744725792658,48.847608208603724,0.44472698866443355,0.3951780089774486,0.1757463259189472,WDM_8keV
804,23,278.48857142857145,18.591730661220137,47940000.0,12.68,12.478571428571428,-1.9128564309034246,0.0632502638895274,30.657904948956556,664.4198095221093,0.012325335047280062,0.5747606713886311,0.007084117846864513,WDM_8keV
805,23,278.48857142857145,65.93461665521485,24250000.0,10.21,9.33,-0.23604458030620634,0.06815355701371399,32.49684772608048,141.81358374017714,0.3682878420280141,0.406593447737358,0.14974342344992173,WDM_8keV
806,23,278.48857142857145,60.176999131642404,196300000.0,17.01,17.182857142857145,-3.602558205630328,0.12810892339529298,30.500788372628634,3150.092322712358,0.16826359331344276,0.8466811369285986,0.14246561049031706,WDM_8keV
807,23,278.48857142857145,127.4413126237545,10720000.0,5.79,6.492857142857143,1.5222889641175188,0.12166346744688612,35.5135395841723,28.07917957774804,0.7335377356886607,0.2331683537849153,0.1710377862696393,WDM_8keV
808,23,278.48857142857145,260.3540595545502,13250000.0,7.97,5.551428571428572,1.1985042154700292,0.033740279849236596,32.404697288371096,37.83539861264542,0.8144594063112067,0.2729392994201776,0.22229797976475452,WDM_8keV
809,23,278.48857142857145,246.28714326732387,10430000.0,5.92,6.574285714285715,1.0107859883325312,0.06161739304544059,33.524752258803794,44.976494652176285,0.5430877369654123,0.22832790771305114,0.12400208668592846,WDM_8keV
810,23,278.48857142857145,262.35269219515004,9587000.0,6.62,5.91,1.1575460424025064,0.01673040017833408,30.840527358684703,39.28995967159288,0.8126527252599459,0.21390080101059297,0.17382706887654378,WDM_8keV
811,23,278.48857142857145,86.06672541982,63730000.0,12.13,7.2942857142857145,-0.9301759296000265,0.03315943833078108,30.238309569638748,268.7635518234696,0.6549570448396135,0.6422981516307764,0.4206776992980393,WDM_8keV
812,23,278.48857142857145,242.59394393235195,11280000.0,9.32,6.594285714285714,0.7387467511972607,0.03308105721836187,31.902093324434013,57.783161464684966,0.6324699402631409,0.24234438493872398,0.15327553866530236,WDM_8keV
813,23,278.48857142857145,153.73613227653257,15790000.0,10.5,7.225714285714286,0.11704015076832253,0.04224103566754701,31.81116261019992,102.4433895814705,0.2858123579467289,0.3089030307385038,0.08828830359226264,WDM_8keV
814,23,278.48857142857145,161.61298884454732,55270000.0,12.38,6.451428571428572,-1.0643567584311553,0.09651603580066319,32.4240902916787,304.1184044972489,0.47134597020683233,0.6090303525341767,0.2870640024006306,WDM_8keV
815,23,278.48857142857145,174.41904209374152,25380000.0,8.4,7.455714285714286,0.9778084145100108,0.07540057700653863,33.930131432114706,46.363544901007714,0.4594477653284627,0.4175850758952035,0.19185852995456776,WDM_8keV
816,23,278.48857142857145,149.29798582509153,11280000.0,10.47,6.5200000000000005,0.10262945374151045,0.02957563387786762,31.02274943157789,103.81215786863567,0.5418399447560371,0.24234438493872398,0.131311868147134,WDM_8keV
817,23,278.48857142857145,104.57830383330828,22560000.0,11.85,8.204285714285716,-1.0441763320235617,0.008707739443375316,27.22080046598269,298.5180065448221,0.6312199604687175,0.38935608367841457,0.2457693317477435,WDM_8keV
818,23,278.48857142857145,171.28734718631966,16070000.0,9.06,7.960000000000001,0.9418571046014725,0.035693216526383,32.27023520828639,47.92445228606523,0.3925790752864627,0.3126500419737535,0.1227398643663299,WDM_8keV
819,23,278.48857142857145,261.07609571752437,24250000.0,8.89,7.298571428571429,1.4856170568982656,0.028601582456255773,32.33301703906943,29.043782596424336,0.4617024441050258,0.406593447737358,0.18772518857742726,WDM_8keV
820,23,278.48857142857145,252.7940078565341,7614000.0,6.8,5.581428571428572,1.2552512998691085,0.03357934670765061,32.45106218379147,35.90868324619302,0.7951727459080347,0.17790711607104842,0.14146689000279503,WDM_8keV
